,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180,185,190,195,200
687.5,1.0317800E+00,6.6324200E-02,4.3835900E-03,3.7445500E-04,9.6457300E-05,6.6116000E-05,6.2634600E-05,5.8200600E-05,5.8184900E-05,6.2072600E-05,7.0671800E-05,7.2555000E-05,5.3389200E-05,3.1078600E-05,1.2894400E-05,6.2665600E-06,3.0663800E-06,1.2111000E-06,5.5947800E-07,3.9285400E-07,3.0675900E-07,2.5688900E-07,2.0052000E-07,1.7047100E-07,1.4987400E-07,1.2635800E-07,1.1215700E-07,9.0674200E-08,7.6138800E-08,6.7260300E-08,5.6352800E-08,5.0630600E-08,4.2224700E-08,3.8027400E-08,3.2999700E-08,2.9594900E-08,2.3442900E-08,1.9899700E-08,1.7895700E-08,1.5869500E-08,1.3294200E-08
692.5,1.0425000E+00,5.5134400E-02,2.9952100E-03,2.1271100E-04,5.1965200E-05,3.5214000E-05,3.1973000E-05,2.8778700E-05,2.8162200E-05,2.9731800E-05,3.3959900E-05,3.5224600E-05,2.5974000E-05,1.4972000E-05,6.0868500E-06,2.9288400E-06,1.4120000E-06,5.4788500E-07,2.5417200E-07,1.7834300E-07,1.3807400E-07,1.1474100E-07,8.8838200E-08,7.5264300E-08,6.5770500E-08,5.5217900E-08,4.8984700E-08,3.9429200E-08,3.3057500E-08,2.9142200E-08,2.4363200E-08,2.1916800E-08,1.8244000E-08,1.6462200E-08,1.4280200E-08,1.2805400E-08,1.0112300E-08,8.5739300E-09,7.7414200E-09,6.8513500E-09,5.7255400E-09
697.5,1.0740700E+00,4.2474200E-02,1.7341300E-03,1.0162200E-04,2.7634200E-05,1.8910200E-05,1.5902400E-05,1.3439900E-05,1.2441900E-05,1.2596400E-05,1.4067400E-05,1.4509200E-05,1.0652600E-05,6.0460800E-06,2.4307900E-06,1.1683700E-06,5.5985600E-07,2.1893000E-07,1.0512900E-07,7.3760700E-08,5.6296900E-08,4.6037400E-08,3.5273900E-08,2.9622300E-08,2.5553400E-08,2.1299100E-08,1.8810200E-08,1.5079300E-08,1.2618200E-08,1.1067000E-08,9.2356700E-09,8.3030400E-09,6.9035900E-09,6.2317200E-09,5.4030800E-09,4.8355200E-09,3.8193000E-09,3.2358800E-09,2.9328400E-09,2.5856300E-09,2.1583700E-09
702.5,1.0549400E+00,2.8192300E-02,7.9226000E-04,4.3568900E-05,1.6593800E-05,1.1459000E-05,8.8053400E-06,6.8485900E-06,5.7831400E-06,5.3500200E-06,5.5234600E-06,5.4181100E-06,3.8958900E-06,2.1705300E-06,8.9345500E-07,4.3985800E-07,2.1571900E-07,9.0109900E-08,4.6644300E-08,3.2814000E-08,2.4670500E-08,1.9758500E-08,1.5033900E-08,1.2468400E-08,1.0566300E-08,8.7390200E-09,7.6466900E-09,6.1343500E-09,5.1309800E-09,4.4646700E-09,3.7293900E-09,3.3377900E-09,2.7815600E-09,2.5020900E-09,2.1686800E-09,1.9312000E-09,1.5390000E-09,1.3054500E-09,1.1837700E-09,1.0382700E-09,8.6909400E-10
707.5,1.0827100E+00,1.6741800E-02,2.8609900E-04,2.0317900E-05,1.0922700E-05,7.3764700E-06,5.2145500E-06,3.7275200E-06,2.8189900E-06,2.2867000E-06,2.0402300E-06,1.7833300E-06,1.2225900E-06,6.6793300E-07,2.9494400E-07,1.5288100E-07,7.9429500E-08,3.7530800E-08,2.1363400E-08,1.5062000E-08,1.1175000E-08,8.7588100E-09,6.6534100E-09,5.4439000E-09,4.5294500E-09,3.7234600E-09,3.2177800E-09,2.5992700E-09,2.1784200E-09,1.8789500E-09,1.5767400E-09,1.3999800E-09,1.1739700E-09,1.0482400E-09,9.0885000E-10,8.0336700E-10,6.5163000E-10,5.5465900E-10,5.0092800E-10,4.3707500E-10,3.6850800E-10
712.5,1.0750700E+00,7.3573100E-03,6.8878700E-05,1.1793700E-05,7.4065600E-06,4.8375400E-06,3.2380900E-06,2.1871300E-06,1.5321400E-06,1.1209900E-06,8.6783500E-07,6.5686900E-07,4.1976000E-07,2.2523600E-07,1.0938500E-07,6.0063600E-08,3.3272200E-08,1.7538000E-08,1.0671200E-08,7.5819500E-09,5.6278100E-09,4.3917500E-09,3.3658700E-09,2.7545100E-09,2.2811300E-09,1.8806200E-09,1.6192500E-09,1.3231600E-09,1.1157600E-09,9.5877300E-10,8.1037900E-10,7.1606600E-10,6.0486000E-10,5.3705300E-10,4.6644200E-10,4.0992300E-10,3.3809900E-10,2.8871100E-10,2.5967200E-10,2.2572100E-10,1.9166200E-10
717.5,8.8962200E-01,2.0645600E-03,1.7657700E-05,7.9691300E-06,4.9745100E-06,3.1458200E-06,2.0414700E-06,1.3414500E-06,9.1675100E-07,6.5391900E-07,4.8970100E-07,3.5500400E-07,2.2035700E-07,1.1610400E-07,5.7872300E-08,3.2284500E-08,1.8121200E-08,9.6952900E-09,6.0103700E-09,4.3533700E-09,3.2903100E-09,2.6175300E-09,2.0398800E-09,1.7004200E-09,1.4238400E-09,1.1860500E-09,1.0311300E-09,8.4993800E-10,7.2216300E-10,6.2118600E-10,5.2808200E-10,4.6767800E-10,3.9635200E-10,3.5202300E-10,3.0668800E-10,2.6898900E-10,2.2312200E-10,1.9042200E-10,1.7148300E-10,1.4863500E-10,1.2647900E-10
722.5,8.8909100E-01,5.7436400E-04,9.4689000E-06,5.4110800E-06,3.2500600E-06,1.9866200E-06,1.2569400E-06,8.1144100E-07,5.5253000E-07,3.9765200E-07,3.0370800E-07,2.2358600E-07,1.3911500E-07,7.1899800E-08,3.5443900E-08,1.9729600E-08,1.0965100E-08,5.7361600E-09,3.5784800E-09,2.6611400E-09,2.0609300E-09,1.6823700E-09,1.3334700E-09,1.1356500E-09,9.6308400E-10,8.0965700E-10,7.1170500E-10,5.8979300E-10,5.0412100E-10,4.3386100E-10,3.7035000E-10,3.2912900E-10,2.7917200E-10,2.4828800E-10,2.1707400E-10,1.9013900E-10,1.5801000E-10,1.3453900E-10,1.2147000E-10,1.0502800E-10,8.9421900E-11
727.5,8.7260100E-01,1.3079900E-04,6.3502800E-06,3.5672800E-06,2.0446200E-06,1.2032800E-06,7.4293000E-07,4.7360400E-07,3.2506000E-07,2.3965600E-07,1.8959600E-07,1.4333100E-07,9.0011500E-08,4.5770700E-08,2.2351800E-08,1.2449900E-08,6.8646500E-09,3.5150900E-09,2.2131100E-09,1.6923400E-09,1.3412200E-09,1.1198200E-09,8.9953900E-10,7.7924700E-10,6.6686400E-10,5.6370400E-10,4.9934500E-10,4.1509900E-10,3.5618900E-10,3.0627900E-10,2.6220100E-10,2.3359300E-10,1.9809000E-10,1.7627900E-10,1.5466000E-10,1.3525000E-10,1.1255900E-10,9.5588600E-11,8.6463200E-11,7.4618600E-11,6.3565000E-11
732.5,9.4779200E-01,3.1729900E-05,4.3326100E-06,2.2901700E-06,1.2451900E-06,7.0463800E-07,4.2697600E-07,2.7176300E-07,1.9127300E-07,1.4691000E-07,1.2174300E-07,9.4943900E-08,6.0370600E-08,3.0327100E-08,1.4735100E-08,8.2349900E-09,4.5183300E-09,2.2757500E-09,1.4465400E-09,1.1320700E-09,9.1254300E-10,7.7401400E-10,6.2688000E-10,5.4932200E-10,4.7261800E-10,4.0036800E-10,3.5635300E-10,2.9663500E-10,2.5512900E-10,2.1902200E-10,1.8787800E-10,1.6767100E-10,1.4205600E-10,1.2642900E-10,1.1130500E-10,9.7173900E-11,8.0963700E-11,6.8580200E-11,6.2112000E-11,5.3536500E-11,4.5626000E-11
737.5,9.9451000E-01,1.1531700E-05,3.0025800E-06,1.4738300E-06,7.5594400E-07,4.1195800E-07,2.4791200E-07,1.6038900E-07,1.1825400E-07,9.6027600E-08,8.3752700E-08,6.7331500E-08,4.3345900E-08,2.1611700E-08,1.0479100E-08,5.8793400E-09,3.2170500E-09,1.6016300E-09,1.0246900E-09,8.1424500E-10,6.6286800E-10,5.6732300E-10,4.6116200E-10,4.0679700E-10,3.5091000E-10,2.9730100E-10,2.6533400E-10,2.2089400E-10,1.9020300E-10,1.6302700E-10,1.4000600E-10,1.2511200E-10,1.0587200E-10,9.4232100E-11,8.3200200E-11,7.2543600E-11,6.0476100E-11,5.1116300E-11,4.6343600E-11,3.9917900E-11,3.4025800E-11
742.5,1.0174200E+00,7.3145700E-06,2.1816200E-06,9.8460700E-07,4.7534100E-07,2.5159700E-07,1.5366100E-07,1.0351700E-07,8.1392200E-08,7.0152100E-08,6.3986100E-08,5.2666900E-08,3.4212900E-08,1.6998500E-08,8.2325800E-09,4.6290500E-09,2.5278300E-09,1.2479100E-09,7.9952700E-10,6.3995900E-10,5.2318200E-10,4.4961400E-10,3.6572600E-10,3.2366500E-10,2.7948900E-10,2.3666800E-10,2.1155500E-10,1.7601200E-10,1.5161700E-10,1.2982300E-10,1.1153800E-10,9.9781700E-11,8.4351000E-11,7.5106400E-11,6.6436100E-11,5.7894600E-11,4.8252700E-11,4.0726000E-11,3.6965600E-11,3.1830300E-11,2.7128200E-11
747.5,1.0316800E+00,6.0929800E-06,1.6470800E-06,6.7689300E-07,3.0765200E-07,1.6059700E-07,1.0241100E-07,7.3445600E-08,6.1963000E-08,5.6263100E-08,5.3037500E-08,4.4339600E-08,2.8954700E-08,1.4364000E-08,6.9458400E-09,3.9067500E-09,2.1288900E-09,1.0434300E-09,6.6696900E-10,5.3518800E-10,4.3806900E-10,3.7711100E-10,3.0653900E-10,2.7170900E-10,2.3471100E-10,1.9864800E-10,1.7777400E-10,1.4776500E-10,1.2728900E-10,1.0894200E-10,9.3596300E-11,8.3818300E-11,7.0804200E-11,6.3092700E-11,5.5864200E-11,4.8685700E-11,4.0544900E-11,3.4190900E-11,3.1076200E-11,2.6755500E-11,2.2796000E-11
752.5,1.0236600E+00,5.2533500E-06,1.2555700E-06,4.6673400E-07,2.0064300E-07,1.0569300E-07,7.2363500E-08,5.5777500E-08,5.0004600E-08,4.7088400E-08,4.5267400E-08,3.8149900E-08,2.4963800E-08,1.2362700E-08,5.9673800E-09,3.3533900E-09,1.8226100E-09,8.8732800E-10,5.6498000E-10,4.5346000E-10,3.7107900E-10,3.1964000E-10,2.5949000E-10,2.3024500E-10,1.9891800E-10,1.6826100E-10,1.5073700E-10,1.2517100E-10,1.0782600E-10,9.2253300E-11,7.9256300E-11,7.1053600E-11,5.9984000E-11,5.3497200E-11,4.7412100E-11,4.1328600E-11,3.4391500E-11,2.8981800E-11,2.6379300E-11,2.2710900E-11,1.9345300E-11
757.5,8.9201400E-01,4.3102800E-06,9.7080800E-07,3.2719900E-07,1.3444300E-07,7.3069300E-08,5.4271200E-08,4.4521300E-08,4.1612000E-08,4.0021100E-08,3.8857400E-08,3.2856100E-08,2.1504400E-08,1.0624400E-08,5.1192800E-09,2.8731100E-09,1.5572900E-09,7.5346500E-10,4.7781600E-10,3.8331300E-10,3.1343100E-10,2.7004800E-10,2.1891800E-10,1.9442700E-10,1.6798600E-10,1.4200800E-10,1.2735200E-10,1.0566000E-10,9.1027100E-11,7.7854300E-11,6.6893600E-11,6.0036500E-11,5.0655600E-11,4.5215500E-11,4.0116000E-11,3.4975600E-11,2.9089500E-11,2.4498300E-11,2.2328700E-11,1.9224800E-11,1.6374200E-11
762.5,4.7242100E-01,3.4111700E-06,7.8840100E-07,2.4387400E-07,9.6883500E-08,5.4812600E-08,4.3637700E-08,3.7344000E-08,3.5731500E-08,3.4720500E-08,3.3852100E-08,2.8647200E-08,1.8735200E-08,9.2361300E-09,4.4422400E-09,2.4894700E-09,1.3459600E-09,6.4765800E-10,4.0905100E-10,3.2786900E-10,2.6785100E-10,2.3080000E-10,1.8685300E-10,1.6607500E-10,1.4350100E-10,1.2125600E-10,1.0884600E-10,9.0238500E-11,7.7750000E-11,6.6489000E-11,5.7134200E-11,5.1331200E-11,4.3295100E-11,3.8679300E-11,3.4346900E-11,2.9956300E-11,2.4902400E-11,2.0964100E-11,1.9132300E-11,1.6474900E-11,1.4031500E-11
767.5,8.4771300E-01,3.7107700E-06,6.8445600E-07,1.9900500E-07,7.7293500E-08,4.5042800E-08,3.7361500E-08,3.2650800E-08,3.1552500E-08,3.0776200E-08,3.0042700E-08,2.5416800E-08,1.6602200E-08,8.1721400E-09,3.9229900E-09,2.1950600E-09,1.1843400E-09,5.6727400E-10,3.5685300E-10,2.8572000E-10,2.3322600E-10,2.0097200E-10,1.6252400E-10,1.4452800E-10,1.2489900E-10,1.0551600E-10,9.4798600E-11,7.8544800E-11,6.7681000E-11,5.7885000E-11,4.9743100E-11,4.4732800E-11,3.7723900E-11,3.3732000E-11,2.9971000E-11,2.6152900E-11,2.1730400E-11,1.8291800E-11,1.6713300E-11,1.4394900E-11,1.2259800E-11
772.5,9.7110500E-01,4.1044800E-06,6.2628000E-07,1.7451300E-07,6.6526900E-08,3.9273800E-08,3.3191400E-08,2.9255300E-08,2.8365700E-08,2.7695500E-08,2.7036800E-08,2.2859700E-08,1.4911000E-08,7.3325200E-09,3.5129400E-09,1.9625200E-09,1.0570600E-09,5.0430500E-10,3.1598800E-10,2.5270100E-10,2.0613500E-10,1.7763700E-10,1.4352700E-10,1.2768200E-10,1.1036200E-10,9.3241900E-11,8.3837000E-11,6.9429700E-11,5.9832400E-11,5.1190400E-11,4.3990700E-11,3.9593400E-11,3.3391300E-11,2.9885100E-11,2.6560600E-11,2.3192100E-11,1.9261000E-11,1.6215600E-11,1.4832300E-11,1.2778400E-11,1.0883100E-11
777.5,9.7330900E-01,4.8082200E-06,5.9368100E-07,1.6049500E-07,6.0075800E-08,3.5460400E-08,3.0137000E-08,2.6628800E-08,2.5832200E-08,2.5220600E-08,2.4612600E-08,2.0796400E-08,1.3545300E-08,6.6578500E-09,3.1830700E-09,1.7754000E-09,9.5493900E-10,4.5403500E-10,2.8339100E-10,2.2636100E-10,1.8455500E-10,1.5905900E-10,1.2843300E-10,1.1428300E-10,9.8807600E-11,8.3505900E-11,7.5136600E-11,6.2202500E-11,5.3608900E-11,4.5892500E-11,3.9436100E-11,3.5520900E-11,2.9963200E-11,2.6842100E-11,2.3855700E-11,2.0847000E-11,1.7304300E-11,1.4573700E-11,1.3343500E-11,1.1499500E-11,9.7937200E-12
782.5,9.6706700E-01,6.2925500E-06,5.7333700E-07,1.5096700E-07,5.5471400E-08,3.2586900E-08,2.7737400E-08,2.4526000E-08,2.3784200E-08,2.3213300E-08,2.2644600E-08,1.9122500E-08,1.2436400E-08,6.1132000E-09,2.9162600E-09,1.6239300E-09,8.7253900E-10,4.1367900E-10,2.5722400E-10,2.0521300E-10,1.6726000E-10,1.4417500E-10,1.1636400E-10,1.0355400E-10,8.9561500E-11,7.5730400E-11,6.8182200E-11,5.6431600E-11,4.8638100E-11,4.1670000E-11,3.5803400E-11,3.2269600E-11,2.7229900E-11,2.4415800E-11,2.1693300E-11,1.8974300E-11,1.5740900E-11,1.3264400E-11,1.2155000E-11,1.0479100E-11,8.9242600E-12
787.5,9.3658600E-01,8.7686800E-06,5.5618100E-07,1.4271800E-07,5.1502900E-08,3.0109700E-08,2.5658100E-08,2.2698100E-08,2.1999400E-08,2.1462300E-08,2.0927200E-08,1.7662400E-08,1.1469600E-08,5.6402300E-09,2.6847700E-09,1.4927000E-09,8.0141900E-10,3.7912100E-10,2.3490800E-10,1.8719300E-10,1.5254500E-10,1.3151100E-10,1.0611300E-10,9.4428000E-11,8.1697900E-11,6.9123100E-11,6.2264700E-11,5.1524600E-11,4.4409800E-11,3.8080700E-11,3.2714100E-11,2.9500300E-11,2.4902900E-11,2.2347800E-11,1.9847300E-11,1.7375200E-11,1.4406200E-11,1.2147500E-11,1.1139300E-11,9.6070400E-12,8.1809600E-12
792.5,9.0592000E-01,1.1551800E-05,5.3258700E-07,1.3306700E-07,4.7225900E-08,2.7542800E-08,2.3523300E-08,2.0824700E-08,2.0173700E-08,1.9671100E-08,1.9169400E-08,1.6167400E-08,1.0483600E-08,5.1559200E-09,2.4497200E-09,1.3602700E-09,7.2992800E-10,3.4476600E-10,2.1304200E-10,1.6961000E-10,1.3819400E-10,1.1914800E-10,9.6119300E-11,8.5528400E-11,7.4020100E-11,6.2658400E-11,5.6462200E-11,4.6718200E-11,4.0268000E-11,3.4554900E-11,2.9681200E-11,2.6776100E-11,2.2610800E-11,2.0304300E-11,1.8025800E-11,1.5792200E-11,1.3088100E-11,1.1042100E-11,1.0131000E-11,8.7404400E-12,7.4425400E-12
797.5,9.0138000E-01,1.3903300E-05,5.0026300E-07,1.2158200E-07,4.2533000E-08,2.4835500E-08,2.1291500E-08,1.8869000E-08,1.8272000E-08,1.7805700E-08,1.7338300E-08,1.4609600E-08,9.4600500E-09,4.6507900E-09,2.2066500E-09,1.2241500E-09,6.5664700E-10,3.0987300E-10,1.9115100E-10,1.5207500E-10,1.2388300E-10,1.0680600E-10,8.6146600E-11,7.6649100E-11,6.6347200E-11,5.6180400E-11,5.0636600E-11,4.1895300E-11,3.6112300E-11,3.1004200E-11,2.6629900E-11,2.4030100E-11,2.0297100E-11,1.8234800E-11,1.6185300E-11,1.4187000E-11,1.1754700E-11,9.9210900E-12,9.1056800E-12,7.8579100E-12,6.6910500E-12
802.5,8.8360000E-01,1.5370900E-05,4.6366100E-07,1.0948800E-07,3.7838500E-08,2.2198900E-08,1.9129800E-08,1.6975700E-08,1.6432900E-08,1.6002100E-08,1.5567900E-08,1.3103700E-08,8.4732300E-09,4.1629300E-09,1.9731300E-09,1.0938600E-09,5.8665600E-10,2.7677000E-10,1.7056600E-10,1.3562200E-10,1.1045400E-10,9.5214400E-11,7.6783000E-11,6.8308200E-11,5.9130000E-11,5.0076500E-11,4.5139700E-11,3.7345400E-11,3.2190700E-11,2.7645500E-11,2.3744300E-11,2.1430200E-11,1.8103700E-11,1.6268900E-11,1.4439000E-11,1.2660200E-11,1.0488500E-11,8.8546200E-12,8.1287700E-12,7.0162000E-12,5.9744100E-12
807.5,8.8502800E-01,1.4483300E-05,4.1921600E-07,9.6152900E-08,3.2920500E-08,1.9474600E-08,1.6887300E-08,1.5007200E-08,1.4523700E-08,1.4131100E-08,1.3732200E-08,1.1542700E-08,7.4538500E-09,3.6567400E-09,1.7323900E-09,9.6011900E-10,5.1483800E-10,2.4291800E-10,1.4970800E-10,1.1900300E-10,9.6884400E-11,8.3496200E-11,6.7316400E-11,5.9883900E-11,5.1832400E-11,4.3890300E-11,3.9565200E-11,3.2732500E-11,2.8216100E-11,2.4231000E-11,2.0813700E-11,1.8787600E-11,1.5871400E-11,1.4264200E-11,1.2662600E-11,1.1102900E-11,9.1994400E-12,7.7663900E-12,7.1307400E-12,6.1552100E-12,5.2418500E-12
812.5,8.0475300E-01,8.5291600E-06,3.5969100E-07,8.0179000E-08,2.7324800E-08,1.6382400E-08,1.4313200E-08,1.2739100E-08,1.2329100E-08,1.1984000E-08,1.1628600E-08,9.7553200E-09,6.2918300E-09,3.0763000E-09,1.4581600E-09,8.0838000E-10,4.3323400E-10,2.0444300E-10,1.2619900E-10,1.0034100E-10,8.1644600E-11,7.0339500E-11,5.6685500E-11,5.0447500E-11,4.3652400E-11,3.6938700E-11,3.3303300E-11,2.7553300E-11,2.3757900E-11,2.0387700E-11,1.7521000E-11,1.5818300E-11,1.3359800E-11,1.2004200E-11,1.0667700E-11,9.3486900E-12,7.7514800E-12,6.5404700E-12,6.0053900E-12,5.1832600E-12,4.4156500E-12
817.5,7.0081700E-01,3.7279900E-06,2.9424800E-07,6.3779200E-08,2.1754900E-08,1.3283400E-08,1.1703800E-08,1.0432700E-08,1.0099500E-08,9.8060300E-09,9.4989700E-09,7.9497500E-09,5.1215900E-09,2.4920600E-09,1.1826700E-09,6.5612400E-10,3.5132500E-10,1.6579800E-10,1.0261400E-10,8.1647400E-11,6.6384000E-11,5.7171600E-11,4.6047600E-11,4.1013500E-11,3.5476900E-11,2.9986700E-11,2.7040900E-11,2.2375100E-11,1.9301800E-11,1.6543400E-11,1.4229000E-11,1.2849500E-11,1.0846900E-11,9.7416200E-12,8.6728200E-12,7.5928700E-12,6.3031600E-12,5.3133300E-12,4.8782300E-12,4.2096600E-12,3.5881600E-12
822.5,7.3760800E-01,1.7956500E-06,2.3004200E-07,4.8515600E-08,1.6684600E-08,1.0432200E-08,9.2775700E-09,8.2830800E-09,8.0218900E-09,7.7799400E-09,7.5226100E-09,6.2794600E-09,4.0416200E-09,1.9552600E-09,9.2934900E-10,5.1606500E-10,2.7600500E-10,1.3022800E-10,8.0852500E-11,6.4399700E-11,5.2315400E-11,4.5039600E-11,3.6251600E-11,3.2325100E-11,2.7953300E-11,2.3592500E-11,2.1280100E-11,1.7612100E-11,1.5202300E-11,1.3010000E-11,1.1202200E-11,1.0119100E-11,8.5359000E-12,7.6609000E-12,6.8371400E-12,5.9777400E-12,4.9701100E-12,4.1844200E-12,3.8407300E-12,3.3140400E-12,2.8265600E-12
827.5,7.7501500E-01,1.1581400E-06,1.7761000E-07,3.6473100E-08,1.2758000E-08,8.2113200E-09,7.3767200E-09,6.5970700E-09,6.3914400E-09,6.1924200E-09,5.9780100E-09,4.9787700E-09,3.2018700E-09,1.5410400E-09,7.3327700E-10,4.0743700E-10,2.1764700E-10,1.0264800E-10,6.3886300E-11,5.0932900E-11,4.1343500E-11,3.5582700E-11,2.8622500E-11,2.5548800E-11,2.2090400E-11,1.8619000E-11,1.6797300E-11,1.3905100E-11,1.2009100E-11,1.0264400E-11,8.8468600E-12,7.9936900E-12,6.7382700E-12,6.0436200E-12,5.4061400E-12,4.7209400E-12,3.9306000E-12,3.3056700E-12,3.0331200E-12,2.6173200E-12,2.2334900E-12
832.5,7.6843700E-01,9.0344300E-07,1.3903800E-07,2.7823500E-08,1.0000500E-08,6.6556300E-09,6.0432000E-09,5.4140300E-09,5.2467100E-09,5.0797900E-09,4.8985400E-09,4.0732100E-09,2.6179600E-09,1.3431900E-09,5.9746100E-10,3.3196700E-10,1.7711100E-10,8.3458700E-11,5.2003200E-11,4.1480200E-11,3.3650400E-11,2.8954700E-11,2.3279800E-11,2.0796000E-11,1.7980600E-11,1.5140500E-11,1.3660800E-11,1.1310700E-11,9.7724300E-12,8.3460400E-12,7.1985400E-12,6.5055300E-12,5.4809500E-12,4.9137100E-12,4.4028600E-12,3.8415200E-12,3.2016100E-12,2.6904800E-12,2.4679600E-12,2.1299900E-12,1.8182300E-12
837.5,8.1813200E-01,7.3524000E-07,1.0977300E-07,2.1022700E-08,8.0108400E-09,5.3913800E-09,4.9628400E-09,4.4436500E-09,4.2953600E-09,4.1588500E-09,4.0200300E-09,3.4159900E-09,2.1911200E-09,1.0846200E-09,5.2001300E-10,2.7981700E-10,1.4717100E-10,6.9930000E-11,4.3313100E-11,3.3667600E-11,2.7296700E-11,2.3483000E-11,1.9166400E-11,1.6873100E-11,1.4590000E-11,1.2316200E-11,1.1102400E-11,9.1871200E-12,7.9507700E-12,6.8561100E-12,5.8403200E-12,5.2789100E-12,4.4494400E-12,4.0079000E-12,3.5753400E-12,3.1168000E-12,2.5919000E-12,2.1832700E-12,2.0093100E-12,1.7284500E-12,1.4757800E-12
842.5,8.3224100E-01,8.2030300E-07,1.0161200E-07,1.6462700E-08,6.5726100E-09,4.4184400E-09,4.1224600E-09,3.7264900E-09,3.5543900E-09,3.4628500E-09,3.3925900E-09,2.8831200E-09,1.8610500E-09,1.0000200E-09,4.4168900E-10,2.4400800E-10,1.3042100E-10,6.0489100E-11,3.5420000E-11,2.7731700E-11,2.2702300E-11,1.9579100E-11,1.5541100E-11,1.3881700E-11,1.1991200E-11,1.0272400E-11,9.3695000E-12,7.6484500E-12,6.4944600E-12,5.6392300E-12,4.8384600E-12,4.3512400E-12,3.6761200E-12,3.3339600E-12,2.9130300E-12,2.5958000E-12,2.0978400E-12,1.8080200E-12,1.6613300E-12,1.4462800E-12,1.2163900E-12
847.5,8.2323800E-01,7.6418800E-07,8.6611300E-08,1.3971000E-08,5.2595400E-09,3.6927500E-09,3.4564400E-09,3.1345600E-09,2.9829600E-09,2.9165900E-09,2.8760900E-09,2.5217300E-09,1.6376500E-09,8.9769600E-10,3.9928900E-10,2.0403900E-10,1.1261200E-10,5.5383300E-11,3.0468500E-11,2.3310500E-11,1.9035100E-11,1.6614000E-11,1.3433900E-11,1.1590100E-11,9.9798700E-12,8.7288600E-12,7.8868900E-12,6.4741000E-12,5.4941100E-12,4.8600000E-12,4.0320900E-12,3.6284100E-12,3.1384000E-12,2.8893400E-12,2.4056500E-12,2.1806800E-12,1.7416600E-12,1.5118100E-12,1.3994800E-12,1.2125800E-12,1.0187300E-12
852.5,7.6298300E-01,6.7154600E-07,7.6470200E-08,1.2770000E-08,4.5156300E-09,3.1614700E-09,2.9694300E-09,2.6923800E-09,2.5745500E-09,2.5239200E-09,2.4965000E-09,2.2318800E-09,1.4684200E-09,8.4700000E-10,3.6007700E-10,1.8394200E-10,9.8394400E-11,4.6991800E-11,2.6243400E-11,1.9974900E-11,1.6542500E-11,1.4128300E-11,1.1604800E-11,9.8717900E-12,8.5823600E-12,7.6014800E-12,6.7018600E-12,5.5001600E-12,4.6614000E-12,4.3057600E-12,3.4979100E-12,3.1356300E-12,2.6815800E-12,2.4423300E-12,2.0459600E-12,1.8596900E-12,1.4817000E-12,1.2983700E-12,1.1942700E-12,1.0518000E-12,8.7581900E-13
857.5,8.1061200E-01,7.0761800E-07,6.8823800E-08,1.0326700E-08,3.9214100E-09,2.7683400E-09,2.6171600E-09,2.4314300E-09,2.2893800E-09,2.2598100E-09,2.2547600E-09,2.0273300E-09,1.3093800E-09,7.4127400E-10,3.3566500E-10,1.7021500E-10,9.3766100E-11,4.4061100E-11,2.3585400E-11,1.7827100E-11,1.4358700E-11,1.2442800E-11,1.0136500E-11,8.6534100E-12,7.6352400E-12,6.7145500E-12,5.8627800E-12,4.8451300E-12,4.0923200E-12,3.6823200E-12,3.1113100E-12,2.7624500E-12,2.3528200E-12,2.1321800E-12,1.8088900E-12,1.6494900E-12,1.3068000E-12,1.1586900E-12,1.0401000E-12,9.2309100E-13,7.6446900E-13
862.5,8.2196200E-01,6.8292000E-07,6.8318200E-08,8.7930600E-09,3.5678200E-09,2.5017300E-09,2.3540700E-09,2.1885200E-09,2.0768300E-09,2.0576600E-09,2.0710900E-09,1.8809100E-09,1.3023200E-09,7.3954000E-10,3.2411600E-10,1.6191000E-10,8.8809800E-11,4.0411700E-11,2.1815100E-11,1.6070400E-11,1.3196200E-11,1.1243200E-11,9.1564700E-12,7.7422000E-12,7.0334400E-12,5.9988100E-12,5.2357200E-12,4.3420700E-12,3.6859000E-12,3.4438700E-12,2.7941500E-12,2.4853000E-12,2.1031800E-12,1.8972400E-12,1.6287500E-12,1.4733200E-12,1.1743600E-12,1.0171700E-12,9.2449100E-13,8.4934300E-13,6.8599200E-13
