,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180,185,190,195,200
522.5,1.7561310E+00,9.6894220E-01,4.0270750E-01,1.6119420E-01,6.4359650E-02,2.4484480E-02,9.8967150E-03,4.4681540E-03,2.1943580E-03,1.0529332E-03,5.0253810E-04,2.4634300E-04,1.1907543E-04,6.7606310E-05,3.4255980E-05,2.1299010E-05,1.3261688E-05,8.3148600E-06,5.4421680E-06,3.6315530E-06,2.4789220E-06,1.7126057E-06,1.1847100E-06,8.2858880E-07,5.8299040E-07,4.1284500E-07,2.9302680E-07,2.0886560E-07,1.4948157E-07,1.0670990E-07,7.6129620E-08,5.4544840E-08,3.9229300E-08,2.8054660E-08,1.9884163E-08,1.4063000E-08,9.9910080E-09,7.0781010E-09,5.0624060E-09,3.6178750E-09,2.5851920E-09
527.5,1.7339120E+00,9.7638760E-01,4.1437890E-01,1.6899520E-01,6.8716450E-02,2.6653180E-02,1.0955120E-02,5.0082150E-03,2.4857000E-03,1.2068370E-03,5.8283240E-04,2.8869400E-04,1.4098510E-04,8.0464610E-05,4.1089360E-05,2.5528440E-05,1.5927201E-05,9.9937060E-06,6.5280450E-06,4.3495810E-06,2.9611090E-06,2.0408793E-06,1.4083018E-06,9.8217220E-07,6.8900530E-07,4.8643780E-07,3.4420890E-07,2.4460611E-07,1.7451276E-07,1.2425386E-07,8.8391660E-08,6.3136990E-08,4.5276780E-08,3.2312440E-08,2.2856138E-08,1.6129925E-08,1.1433916E-08,8.0813920E-09,5.7628350E-09,4.1079070E-09,2.9274310E-09
532.5,1.7582030E+00,1.0014870E+00,4.3006310E-01,1.7720700E-01,7.2787330E-02,2.8542200E-02,1.1837270E-02,5.4429910E-03,2.7135830E-03,1.3247020E-03,6.4324600E-04,3.2002650E-04,1.5693730E-04,8.9597730E-05,4.5852540E-05,2.8349510E-05,1.7645590E-05,1.1036207E-05,7.1689440E-06,4.7530160E-06,3.2158990E-06,2.2036881E-06,1.5117839E-06,1.0478742E-06,7.3050930E-07,5.1254840E-07,3.6045710E-07,2.5452672E-07,1.8044571E-07,1.2770934E-07,9.0328670E-08,6.4124010E-08,4.5706260E-08,3.2439640E-08,2.2826852E-08,1.6019918E-08,1.1289159E-08,7.9334240E-09,5.6239170E-09,3.9854650E-09,2.8235150E-09
537.5,1.7768360E+00,1.0233887E+00,4.4445840E-01,1.8485840E-01,7.6629800E-02,3.0357150E-02,1.2687330E-02,5.8564560E-03,2.9269380E-03,1.4340930E-03,6.9893380E-04,3.4857850E-04,1.7132150E-04,9.7607250E-05,4.9962330E-05,3.0665670E-05,1.9002930E-05,1.1820735E-05,7.6189940E-06,5.0151500E-06,3.3657350E-06,2.2885195E-06,1.5577776E-06,1.0711246E-06,7.4056860E-07,5.1538820E-07,3.5952610E-07,2.5182183E-07,1.7708459E-07,1.2436988E-07,8.7264680E-08,6.1453260E-08,4.3452400E-08,3.0616190E-08,2.1390544E-08,1.4900575E-08,1.0420958E-08,7.2691860E-09,5.1120920E-09,3.5949510E-09,2.5274077E-09
542.5,1.7418430E+00,1.0050141E+00,4.3716080E-01,1.8180120E-01,7.5359270E-02,2.9883080E-02,1.2470940E-02,5.7279650E-03,2.8458510E-03,1.3878520E-03,6.7323190E-04,3.3379010E-04,1.6308080E-04,9.2017160E-05,4.6750400E-05,2.8280930E-05,1.7326700E-05,1.0647967E-05,6.7677420E-06,4.3948700E-06,2.9075660E-06,1.9497018E-06,1.3089918E-06,8.8752620E-07,6.0514180E-07,4.1532960E-07,2.8579431E-07,1.9738750E-07,1.3688787E-07,9.4835720E-08,6.5638180E-08,4.5593780E-08,3.1802730E-08,2.2121253E-08,1.5257137E-08,1.0490836E-08,7.2410950E-09,4.9853670E-09,3.4597780E-09,2.4011142E-09,1.6662277E-09
547.5,1.7517700E+00,1.0041664E+00,4.3369350E-01,1.7870630E-01,7.3424360E-02,2.8901970E-02,1.1932730E-02,5.3977800E-03,2.6391710E-03,1.2687130E-03,6.0666050E-04,2.9605310E-04,1.4237870E-04,7.8719860E-05,3.9312510E-05,2.3189290E-05,1.3907622E-05,8.3599500E-06,5.1854910E-06,3.2906270E-06,2.1255125E-06,1.3924592E-06,9.1336350E-07,6.0495540E-07,4.0294880E-07,2.7014243E-07,1.8163504E-07,1.2257477E-07,8.3079000E-08,5.6274030E-08,3.8086680E-08,2.5863085E-08,1.7636816E-08,1.2003618E-08,8.1026420E-09,5.4529370E-09,3.6827340E-09,2.4824964E-09,1.6862663E-09,1.1460553E-09,7.7907030E-10
552.5,1.7551740E+00,1.0040497E+00,4.3257960E-01,1.7737790E-01,7.2542390E-02,2.8470110E-02,1.1675700E-02,5.2197760E-03,2.5193730E-03,1.1976970E-03,5.6636300E-04,2.7289810E-04,1.2960234E-04,7.0419700E-05,3.4665170E-05,1.9981660E-05,1.1756192E-05,6.9275570E-06,4.2036430E-06,2.6118271E-06,1.6504426E-06,1.0582183E-06,6.7952070E-07,4.4055490E-07,2.8724729E-07,1.8859351E-07,1.2417695E-07,8.2069080E-08,5.4473330E-08,3.6144390E-08,2.3971977E-08,1.5951989E-08,1.0664574E-08,7.1178780E-09,4.7152370E-09,3.1142760E-09,2.0651795E-09,1.3676554E-09,9.1284690E-10,6.1026710E-10,4.0841110E-10
557.5,1.7135490E+00,9.8793430E-01,4.2900330E-01,1.7682240E-01,7.2691720E-02,2.8726100E-02,1.1816670E-02,5.2715760E-03,2.5350760E-03,1.2027200E-03,5.6760670E-04,2.7253830E-04,1.2898571E-04,6.9492220E-05,3.4027700E-05,1.9352444E-05,1.1268016E-05,6.5662400E-06,3.9331610E-06,2.4136874E-06,1.5052367E-06,9.5284360E-07,6.0418070E-07,3.8672030E-07,2.4895534E-07,1.6138626E-07,1.0493950E-07,6.8498380E-08,4.4907690E-08,2.9450789E-08,1.9303506E-08,1.2694657E-08,8.3905790E-09,5.5414020E-09,3.6343400E-09,2.3773382E-09,1.5620278E-09,1.0257597E-09,6.7925980E-10,4.5094470E-10,3.0014760E-10
562.5,1.7388300E+00,1.0083171E+00,4.4046500E-01,1.8231270E-01,7.5282350E-02,2.9932600E-02,1.2344170E-02,5.4950360E-03,2.6333550E-03,1.2468260E-03,5.8723950E-04,2.8101540E-04,1.3255990E-04,7.0874240E-05,3.4536720E-05,1.9411843E-05,1.1197051E-05,6.4613300E-06,3.8267210E-06,2.3226587E-06,1.4321916E-06,8.9670050E-07,5.6238200E-07,3.5605170E-07,2.2673572E-07,1.4540922E-07,9.3549220E-08,6.0418210E-08,3.9206270E-08,2.5465561E-08,1.6530641E-08,1.0771964E-08,7.0558600E-09,4.6219160E-09,3.0087160E-09,1.9546595E-09,1.2765164E-09,8.3402680E-10,5.5008120E-10,3.6438360E-10,2.4234520E-10
567.5,1.7043440E+00,9.8091530E-01,4.2503110E-01,1.7420270E-01,7.1255090E-02,2.8099720E-02,1.1462360E-02,5.0290640E-03,2.3738520E-03,1.1085599E-03,5.1499730E-04,2.4281300E-04,1.1288664E-04,5.9276220E-05,2.8444290E-05,1.5649189E-05,8.8608530E-06,5.0178300E-06,2.9129100E-06,1.7345005E-06,1.0486784E-06,6.4402490E-07,3.9634260E-07,2.4625071E-07,1.5393051E-07,9.6939090E-08,6.1268290E-08,3.8899830E-08,2.4824111E-08,1.5869569E-08,1.0152306E-08,6.5253640E-09,4.2211140E-09,2.7349450E-09,1.7643880E-09,1.1388271E-09,7.4084260E-10,4.8378180E-10,3.2006640E-10,2.1353680E-10,1.4371930E-10
572.5,1.7067620E+00,9.5270090E-01,3.9975500E-01,1.5851140E-01,6.2781030E-02,2.4003040E-02,9.4712840E-03,4.0091400E-03,1.8262100E-03,8.2409900E-04,3.6997760E-04,1.6842610E-04,7.5654950E-05,3.8282120E-05,1.7756452E-05,9.3978350E-06,5.1357790E-06,2.8071770E-06,1.5719882E-06,9.0390860E-07,5.2791210E-07,3.1342571E-07,1.8666372E-07,1.1231774E-07,6.8076640E-08,4.1628520E-08,2.5592852E-08,1.5839008E-08,9.8802530E-09,6.1942860E-09,3.9024440E-09,2.4828690E-09,1.5984200E-09,1.0367440E-09,6.7472160E-10,4.4313210E-10,2.9584290E-10,2.0022500E-10,1.3851580E-10,9.7417600E-11,6.9624000E-11
577.5,1.6865010E+00,8.8816380E-01,3.5078860E-01,1.3092430E-01,4.8879100E-02,1.7638170E-02,6.5581510E-03,2.6115240E-03,1.1202653E-03,4.7678240E-04,2.0190970E-04,8.6644800E-05,3.6730890E-05,1.7508770E-05,7.6803360E-06,3.8299030E-06,1.9803161E-06,1.0250538E-06,5.4398110E-07,2.9718179E-07,1.6523369E-07,9.3660880E-08,5.3464080E-08,3.0976810E-08,1.8191570E-08,1.0862013E-08,6.5851520E-09,4.0669590E-09,2.5659860E-09,1.6514410E-09,1.0859670E-09,7.3306800E-10,5.0758900E-10,3.5746580E-10,2.5496310E-10,1.8488050E-10,1.3657420E-10,1.0220310E-10,7.7822900E-11,5.9801200E-11,4.6307300E-11
582.5,1.6846536E+00,8.0187160E-01,2.8540030E-01,9.6099230E-02,3.2443000E-02,1.0603814E-02,3.5665230E-03,1.2837259E-03,4.9876750E-04,1.9265530E-04,7.4085080E-05,2.8867400E-05,1.1139426E-05,4.8296210E-06,1.9397292E-06,8.8508340E-07,4.2180520E-07,2.0266788E-07,1.0078595E-07,5.2239760E-08,2.8042490E-08,1.5670530E-08,9.0589200E-09,5.4791580E-09,3.4690210E-09,2.2996420E-09,1.5870920E-09,1.1358750E-09,8.3696600E-10,6.2807300E-10,4.7850200E-10,3.6963800E-10,2.8782300E-10,2.2351460E-10,1.7299810E-10,1.3415750E-10,1.0455310E-10,8.1621100E-11,6.4219300E-11,5.0591400E-11,3.9918800E-11
587.5,1.5460113E+00,6.3864400E-01,1.9676840E-01,5.7503330E-02,1.6900680E-02,4.8193180E-03,1.4136670E-03,4.4412180E-04,1.5114136E-04,5.1345220E-05,1.7424350E-05,6.0170350E-06,2.0777740E-06,8.1285370E-07,3.0188000E-07,1.3066890E-07,6.1133040E-08,3.0278800E-08,1.6453460E-08,9.7816100E-09,6.3010300E-09,4.3151700E-09,3.0789900E-09,2.2749330E-09,1.7211280E-09,1.3234880E-09,1.0277660E-09,8.0484600E-10,6.3336200E-10,4.9786000E-10,3.9178000E-10,3.0945000E-10,2.4456420E-10,1.9171340E-10,1.4921970E-10,1.1607960E-10,9.0613100E-11,7.0777500E-11,5.5692000E-11,4.3855600E-11,3.4574500E-11
592.5,1.4959383E+00,5.1911070E-01,1.3414976E-01,3.3001860E-02,8.1976010E-03,1.9827900E-03,4.9419550E-04,1.3260872E-04,3.8963880E-05,1.1615052E-05,3.5382960E-06,1.1351090E-06,3.8373910E-07,1.5590240E-07,6.5232800E-08,3.4173550E-08,1.9849840E-08,1.2372650E-08,8.3382500E-09,5.8853700E-09,4.3162700E-09,3.2297500E-09,2.4416100E-09,1.8700410E-09,1.4453430E-09,1.1247920E-09,8.7872400E-10,6.8978300E-10,5.4295900E-10,4.2626800E-10,3.3471100E-10,2.6373400E-10,2.0794410E-10,1.6259610E-10,1.2615590E-10,9.7806400E-11,7.6106000E-11,5.9252000E-11,4.6484400E-11,3.6496600E-11,2.8682100E-11
597.5,1.5121347E+00,4.0414420E-01,8.0454890E-02,1.5353244E-02,2.9823960E-03,5.7045690E-04,1.1441101E-04,2.5702600E-05,6.7953520E-06,2.0252840E-06,6.9437900E-07,2.7667400E-07,1.2222340E-07,6.4567600E-08,3.3863300E-08,2.1109840E-08,1.3712960E-08,9.1507400E-09,6.4119300E-09,4.6190200E-09,3.4202500E-09,2.5682900E-09,1.9397990E-09,1.4815720E-09,1.1405080E-09,8.8357800E-10,6.8681300E-10,5.3634100E-10,4.2003500E-10,3.2801800E-10,2.5612300E-10,2.0076100E-10,1.5757950E-10,1.2267980E-10,9.4697200E-11,7.3011900E-11,5.6526600E-11,4.3772700E-11,3.4179300E-11,2.6706700E-11,2.0881150E-11
602.5,1.5167664E+00,3.0871260E-01,4.6922570E-02,6.9109490E-03,1.0538815E-03,1.6402090E-04,2.9040650E-05,6.7248600E-06,2.1810810E-06,8.6621800E-07,3.8375900E-07,1.8242690E-07,8.9241600E-08,4.9899800E-08,2.6806400E-08,1.6929410E-08,1.1065370E-08,7.3771400E-09,5.1474700E-09,3.6892200E-09,2.7142000E-09,2.0246260E-09,1.5171210E-09,1.1495570E-09,8.7771900E-10,6.7458800E-10,5.2011000E-10,4.0287900E-10,3.1308200E-10,2.4262200E-10,1.8794420E-10,1.4620870E-10,1.1399050E-10,8.8198600E-11,6.7610400E-11,5.1741900E-11,3.9783200E-11,3.0579900E-11,2.3720100E-11,1.8409440E-11,1.4291890E-11
607.5,1.5198628E+00,2.7229886E-01,3.6496440E-02,4.7726450E-03,6.5537950E-04,9.5231650E-05,1.7059620E-05,4.4270000E-06,1.6535290E-06,7.2113700E-07,3.3419000E-07,1.6179660E-07,7.9606100E-08,4.4555300E-08,2.3836160E-08,1.4956920E-08,9.7115900E-09,6.4171500E-09,4.4285900E-09,3.1394300E-09,2.2826300E-09,1.6834680E-09,1.2465940E-09,9.3345500E-10,7.0427500E-10,5.3505300E-10,4.0779900E-10,3.1227300E-10,2.4000100E-10,1.8401510E-10,1.4100420E-10,1.0852580E-10,8.3786200E-11,6.4266000E-11,4.8811800E-11,3.6984100E-11,2.8164300E-11,2.1430390E-11,1.6466280E-11,1.2659980E-11,9.7332200E-12
612.5,1.4795455E+00,2.5525657E-01,3.2956840E-02,4.1638200E-03,5.5532610E-04,7.9411800E-05,1.4418180E-05,3.8895100E-06,1.4991330E-06,6.6271500E-07,3.0800800E-07,1.4881900E-07,7.2878400E-08,4.0502500E-08,2.1480140E-08,1.3310680E-08,8.5406900E-09,5.5700700E-09,3.7856000E-09,2.6437700E-09,1.8922490E-09,1.3748320E-09,1.0026800E-09,7.3953000E-10,5.4957000E-10,4.1144000E-10,3.0906100E-10,2.3325700E-10,1.7679140E-10,1.3375320E-10,1.0110240E-10,7.6773800E-11,5.8546200E-11,4.4425000E-11,3.3357000E-11,2.4957800E-11,1.8777600E-11,1.4105510E-11,1.0710010E-11,8.1385600E-12,6.1816400E-12
617.5,1.4714277E+00,2.4381893E-01,3.0243800E-02,3.6808230E-03,4.7517380E-04,6.6633000E-05,1.2210210E-05,3.3979590E-06,1.3399960E-06,5.9715000E-07,2.7747000E-07,1.3350830E-07,6.4958500E-08,3.5800700E-08,1.8788180E-08,1.1475260E-08,7.2673000E-09,4.6707400E-09,3.1203700E-09,2.1432990E-09,1.5073030E-09,1.0770530E-09,7.7214400E-10,5.5982700E-10,4.0891800E-10,3.0106600E-10,2.2241740E-10,1.6508040E-10,1.2312640E-10,9.1726100E-11,6.8236100E-11,5.1003800E-11,3.8345500E-11,2.8744800E-11,2.1294170E-11,1.5690260E-11,1.1636100E-11,8.6049400E-12,6.4427400E-12,4.8288200E-12,3.6145400E-12
622.5,1.4712134E+00,2.3154109E-01,2.7302460E-02,3.1695790E-03,3.9313190E-04,5.4069190E-05,1.0114130E-05,2.9445120E-06,1.1969800E-06,5.3961500E-07,2.5124370E-07,1.2062480E-07,5.8425700E-08,3.1988600E-08,1.6644490E-08,1.0037160E-08,6.2822100E-09,3.9837600E-09,2.6186600E-09,1.7702740E-09,1.2237330E-09,8.6006100E-10,6.0603800E-10,4.3179500E-10,3.0982800E-10,2.2416700E-10,1.6272110E-10,1.1863400E-10,8.6969600E-11,6.3717200E-11,4.6576500E-11,3.4212600E-11,2.5322500E-11,1.8734290E-11,1.3672300E-11,9.8996800E-12,7.2229900E-12,5.2449600E-12,3.8653200E-12,2.8519900E-12,2.0987410E-12
627.5,1.4339876E+00,2.1448014E-01,2.4053630E-02,2.6660990E-03,3.1917450E-04,4.3691550E-05,8.5616200E-06,2.6592100E-06,1.1228440E-06,5.1431700E-07,2.4105310E-07,1.1610010E-07,5.6326300E-08,3.0791800E-08,1.6001950E-08,9.6015700E-09,5.9703000E-09,3.7589100E-09,2.4487300E-09,1.6389850E-09,1.1206500E-09,7.7883700E-10,5.4253400E-10,3.8195000E-10,2.7069900E-10,1.9342750E-10,1.3864350E-10,9.9775800E-11,7.2209800E-11,5.2244000E-11,3.7695600E-11,2.7326100E-11,1.9977790E-11,1.4622490E-11,1.0548930E-11,7.5382800E-12,5.4311700E-12,3.8892700E-12,2.8303500E-12,2.0623660E-12,1.4972360E-12
632.5,1.4318920E+00,2.0216785E-01,2.1422980E-02,2.2546591E-03,2.6009090E-04,3.5782410E-05,7.4871900E-06,2.5040200E-06,1.0994390E-06,5.1242400E-07,2.4248770E-07,1.1764200E-07,5.7441200E-08,3.1486000E-08,1.6439190E-08,9.8809200E-09,6.1336700E-09,3.8562300E-09,2.5066500E-09,1.6712790E-09,1.1377690E-09,7.8664200E-10,5.4524400E-10,3.8176000E-10,2.6903200E-10,1.9107020E-10,1.3611510E-10,9.7340000E-11,6.9986000E-11,5.0307600E-11,3.6068900E-11,2.5975000E-11,1.8858580E-11,1.3709830E-11,9.8295800E-12,6.9820000E-12,4.9981100E-12,3.5562400E-12,2.5700500E-12,1.8596530E-12,1.3406390E-12
637.5,1.4372669E+00,1.8692884E-01,1.8277559E-02,1.7888156E-03,1.9707900E-04,2.7845140E-05,6.4663400E-06,2.3635760E-06,1.0802660E-06,5.1221000E-07,2.4479490E-07,1.1969870E-07,5.8862800E-08,3.2393400E-08,1.7005920E-08,1.0255420E-08,6.3670300E-09,4.0042100E-09,2.6026500E-09,1.7325780E-09,1.1773170E-09,8.1181000E-10,5.6136000E-10,3.9196700E-10,2.7544200E-10,1.9499550E-10,1.3846840E-10,9.8703900E-11,7.0716900E-11,5.0655000E-11,3.6202800E-11,2.5983200E-11,1.8788330E-11,1.3598240E-11,9.7167900E-12,6.8838200E-12,4.9117900E-12,3.4853900E-12,2.5093400E-12,1.8088120E-12,1.2994580E-12
642.5,1.4184107E+00,1.7226912E-01,1.5755332E-02,1.4530573E-03,1.5547010E-04,2.3009060E-05,5.8881500E-06,2.2903350E-06,1.0731630E-06,5.1460900E-07,2.4773690E-07,1.2185260E-07,6.0235300E-08,3.3247900E-08,1.7513420E-08,1.0573480E-08,6.5621400E-09,4.1247900E-09,2.6780100E-09,1.7791870E-09,1.2062250E-09,8.2941800E-10,5.7206200E-10,3.9829300E-10,2.7907100E-10,1.9693900E-10,1.3941310E-10,9.9067100E-11,7.0740500E-11,5.0505800E-11,3.5988400E-11,2.5748100E-11,1.8551670E-11,1.3375770E-11,9.5287600E-12,6.7339200E-12,4.7906700E-12,3.3908800E-12,2.4333000E-12,1.7481650E-12,1.2520990E-12
647.5,1.3564745E+00,1.5422469E-01,1.3233963E-02,1.1575294E-03,1.2250710E-04,1.9586490E-05,5.5360600E-06,2.2532630E-06,1.0729930E-06,5.1837300E-07,2.5067400E-07,1.2362180E-07,6.1199700E-08,3.3839400E-08,1.7801780E-08,1.0713670E-08,6.6411500E-09,4.1644400E-09,2.6937900E-09,1.7837550E-09,1.2047410E-09,8.2539700E-10,5.6713100E-10,3.9334800E-10,2.7452900E-10,1.9298160E-10,1.3608090E-10,9.6320600E-11,6.8514100E-11,4.8736100E-11,3.4599900E-11,2.4662200E-11,1.7704950E-11,1.2723550E-11,9.0353300E-12,6.3638100E-12,4.5125000E-12,3.1832400E-12,2.2768100E-12,1.6304110E-12,1.1638690E-12
652.5,1.3510459E+00,1.3280009E-01,9.9170890E-03,7.7959340E-04,8.3718300E-05,1.6206680E-05,5.3028400E-06,2.2328010E-06,1.0752040E-06,5.2205600E-07,2.5252700E-07,1.2387800E-07,6.0785100E-08,3.3692200E-08,1.7442960E-08,1.0339760E-08,6.4094600E-09,3.9944600E-09,2.5574800E-09,1.6850270E-09,1.1306910E-09,7.7161600E-10,5.2722300E-10,3.6384000E-10,2.5260500E-10,1.7681270E-10,1.2413060E-10,8.7456800E-11,6.1973100E-11,4.3937500E-11,3.1059600E-11,2.2052050E-11,1.5800370E-11,1.1359500E-11,8.0505100E-12,5.6434600E-12,3.9905100E-12,2.8017400E-12,2.0008180E-12,1.4304290E-12,1.0179200E-12
657.5,1.2845549E+00,9.9526220E-02,6.0108650E-03,4.3447470E-04,6.1087700E-05,1.7226560E-05,6.2799800E-06,2.5535600E-06,1.2228900E-06,5.9408800E-07,2.8501600E-07,1.3638930E-07,6.4584700E-08,3.6135300E-08,1.7637830E-08,9.9171900E-09,6.1965800E-09,3.8020300E-09,2.3597900E-09,1.5423160E-09,1.0208820E-09,6.9515000E-10,4.7040200E-10,3.2246900E-10,2.2221200E-10,1.5504920E-10,1.0843690E-10,7.6031300E-11,5.3822000E-11,3.8187900E-11,2.6887100E-11,1.9049110E-11,1.3741530E-11,1.0041640E-11,7.1502600E-12,4.9751800E-12,3.5228700E-12,2.4552500E-12,1.7656900E-12,1.2701990E-12,9.0355800E-13
662.5,1.3718200E+00,8.5055500E-02,4.4468790E-03,3.8634180E-04,8.8540000E-05,3.0976400E-05,1.1184190E-05,4.1379600E-06,1.9474630E-06,9.4432800E-07,4.4638500E-07,2.0425650E-07,9.0442300E-08,5.1841900E-08,2.2365520E-08,1.1083910E-08,7.1391800E-09,4.2390200E-09,2.4279500E-09,1.5674660E-09,1.0065840E-09,6.8978100E-10,4.5838900E-10,3.1171000E-10,2.1246470E-10,1.4878140E-10,1.0417630E-10,7.2873200E-11,5.2096700E-11,3.7531300E-11,2.6419800E-11,1.8824450E-11,1.4026450E-11,1.0853360E-11,7.9022700E-12,5.4369300E-12,3.8991000E-12,2.6883700E-12,1.9875550E-12,1.4644360E-12,1.0487190E-12
667.5,1.3669450E+00,7.4670150E-02,4.2157470E-03,5.9067500E-04,1.8591150E-04,6.8963500E-05,2.4441870E-05,8.5378300E-06,3.9783400E-06,1.9267840E-06,9.0192800E-07,3.9974500E-07,1.6795100E-07,9.8642300E-08,3.8063600E-08,1.6332210E-08,1.1016400E-08,6.3032900E-09,3.2234500E-09,2.0558100E-09,1.2630770E-09,8.8309600E-10,5.7301800E-10,3.8741100E-10,2.6111600E-10,1.8570340E-10,1.3142710E-10,9.2322000E-11,6.7666200E-11,5.0355400E-11,3.5689700E-11,2.5837800E-11,2.0315340E-11,1.7016280E-11,1.2775100E-11,8.7150500E-12,6.3682900E-12,4.3578600E-12,3.3358600E-12,2.5284200E-12,1.8290390E-12
672.5,1.3554650E+00,7.0912710E-02,5.0540000E-03,1.0129230E-03,3.5366400E-04,1.3279650E-04,4.6700300E-05,1.5955450E-05,7.4149300E-06,3.5907100E-06,1.6745860E-06,7.3220700E-07,3.0053000E-07,1.7901480E-07,6.5384000E-08,2.5828800E-08,1.7989730E-08,1.0081000E-08,4.7709600E-09,3.0242700E-09,1.7986500E-09,1.2824610E-09,8.1847300E-10,5.5245000E-10,3.6999900E-10,2.6730100E-10,1.9132150E-10,1.3516090E-10,1.0115520E-10,7.7180800E-11,5.5059900E-11,4.0358500E-11,3.2855300E-11,2.8782900E-11,2.1965200E-11,1.4930700E-11,1.1020470E-11,7.5190700E-12,5.8567700E-12,4.4979000E-12,3.2691500E-12
677.5,1.3520617E+00,7.0129080E-02,6.0137800E-03,1.4028850E-03,5.0476500E-04,1.9026580E-04,6.6570000E-05,2.2446210E-05,1.0426420E-05,5.0523600E-06,2.3529590E-06,1.0214910E-06,4.1455300E-07,2.4922800E-07,8.8537300E-08,3.3621200E-08,2.3817400E-08,1.3226420E-08,6.0236000E-09,3.8105100E-09,2.2295600E-09,1.6064710E-09,1.0163310E-09,6.8545600E-10,4.5748800E-10,3.3309900E-10,2.3970300E-10,1.6970330E-10,1.2818150E-10,9.8877000E-11,7.0690700E-11,5.2071800E-11,4.3013900E-11,3.8380900E-11,2.9467800E-11,1.9967290E-11,1.4781820E-11,1.0060680E-11,7.8904600E-12,6.0861900E-12,4.4253100E-12
682.5,1.3351130E+00,6.7164170E-02,5.9643600E-03,1.4324110E-03,5.1932100E-04,1.9636900E-04,6.8210900E-05,2.2614270E-05,1.0501730E-05,5.0963900E-06,2.3712400E-06,1.0219290E-06,4.1038500E-07,2.4916300E-07,8.6317700E-08,3.1854200E-08,2.2804390E-08,1.2586440E-08,5.5929200E-09,3.5307200E-09,2.0440870E-09,1.4777800E-09,9.2786300E-10,6.2388700E-10,4.1437200E-10,3.0211600E-10,2.1742900E-10,1.5359500E-10,1.1623080E-10,8.9970600E-11,6.4201000E-11,4.7299200E-11,3.9344900E-11,3.5494100E-11,2.7314600E-11,1.8398060E-11,1.3616150E-11,9.2186900E-12,7.2574800E-12,5.6046000E-12,4.0645000E-12
687.5,1.1668626E+00,5.4752810E-02,4.4485300E-03,1.0313720E-03,3.7388000E-04,1.4197640E-04,4.8843700E-05,1.5843940E-05,7.3571700E-06,3.5775900E-06,1.6630530E-06,7.1046400E-07,2.8219600E-07,1.7328850E-07,5.8483000E-08,2.1140940E-08,1.5187390E-08,8.3380200E-09,3.6523400E-09,2.2956360E-09,1.3189620E-09,9.4852700E-10,5.9043100E-10,3.9417900E-10,2.5966600E-10,1.8821260E-10,1.3466700E-10,9.4426300E-11,7.1102900E-11,5.4880900E-11,3.8921000E-11,2.8554800E-11,2.3806100E-11,2.1650400E-11,1.6662440E-11,1.1114250E-11,8.2016000E-12,5.5042800E-12,4.3438300E-12,3.3528500E-12,2.4183400E-12
692.5,1.1699599E+00,4.5805770E-02,2.7342610E-03,5.5386200E-04,1.9891200E-04,7.5833400E-05,2.5984400E-05,8.3495900E-06,3.8867500E-06,1.8905800E-06,8.7828000E-07,3.7352400E-07,1.4807110E-07,9.1580300E-08,3.0726200E-08,1.1319850E-08,8.0120900E-09,4.4027200E-09,1.9601160E-09,1.2243480E-09,7.0502000E-10,4.9795800E-10,3.0809400E-10,2.0359270E-10,1.3287630E-10,9.4895800E-11,6.7062500E-11,4.6473400E-11,3.4515100E-11,2.6327000E-11,1.8499670E-11,1.3461700E-11,1.1144680E-11,1.0105360E-11,7.7516300E-12,5.1225500E-12,3.7614500E-12,2.5054000E-12,1.9786140E-12,1.5234340E-12,1.0924100E-12
697.5,1.1980341E+00,3.4781180E-02,1.4144320E-03,2.5036600E-04,9.0031000E-05,3.4503600E-05,1.1878780E-05,3.8506100E-06,1.8003400E-06,8.7290200E-07,4.0506500E-07,1.7241520E-07,6.8987000E-08,4.2615600E-08,1.4582650E-08,5.7118300E-09,3.8923600E-09,2.1498720E-09,1.0011110E-09,6.1869700E-10,3.5944900E-10,2.4601200E-10,1.5147910E-10,9.8630900E-11,6.3627300E-11,4.4314700E-11,3.0680000E-11,2.0892130E-11,1.5138480E-11,1.1281210E-11,7.8184800E-12,5.6095500E-12,4.5555100E-12,4.0612300E-12,3.0910300E-12,2.0226230E-12,1.4729600E-12,9.7411700E-13,7.6761500E-13,5.8799100E-13,4.1873300E-13
702.5,1.1721238E+00,2.2711136E-02,6.0074200E-04,9.8785100E-05,3.6142000E-05,1.3896580E-05,4.9002500E-06,1.6710400E-06,7.8231400E-07,3.7482100E-07,1.7337180E-07,7.4801900E-08,3.0858000E-08,1.8506520E-08,6.7948500E-09,2.9525500E-09,1.8902830E-09,1.0518130E-09,5.2411500E-10,3.1911700E-10,1.8760430E-10,1.2352450E-10,7.5842500E-11,4.8575000E-11,3.0982000E-11,2.0934380E-11,1.4137820E-11,9.4451100E-12,6.6326300E-12,4.7848000E-12,3.2658600E-12,2.3014800E-12,1.8072660E-12,1.5503660E-12,1.1632280E-12,7.5853000E-13,5.4676400E-13,3.6167100E-13,2.8289700E-13,2.1502700E-13,1.5257600E-13
