name;E;sea;locale;wv;0;5;10;15;20;25;30;35;40;45;50;55;60;65;70;75;80;85;90;95;100;105;110;115;120;125;130;135;140;145;150;155;160;165;170;175;180;185;190;195;200
i01cd.ctd_E0_R1F1;E0;Ionian;i01cd;792.5;9.8612311E-01;1.8206510E-05;1.8344640E-06;4.6673300E-07;1.9311750E-07;1.3615860E-07;1.1929830E-07;1.1376420E-07;9.6071800E-08;7.2122100E-08;5.3100600E-08;3.5044800E-08;2.2492100E-08;1.5723880E-08;1.0759190E-08;7.4719300E-09;4.7256100E-09;3.3118900E-09;2.4287500E-09;1.7536620E-09;1.3247360E-09;1.0228680E-09;8.6998200E-10;6.6893900E-10;5.0707100E-10;4.4047300E-10;3.3609700E-10;2.9622400E-10;2.2908200E-10;2.0131000E-10;1.5594270E-10;1.2949240E-10;1.0838140E-10;1.0182320E-10;8.8283200E-11;7.3378100E-11;5.9206500E-11;5.3261200E-11;4.7997000E-11;4.6862700E-11;4.0572300E-11
i01cd.ctd_E0_R1F1;E0;Ionian;i01cd;797.5;9.8108213E-01;2.0528870E-05;1.7163720E-06;4.2518600E-07;1.7389620E-07;1.2292080E-07;1.0799690E-07;1.0303680E-07;8.6960800E-08;6.5237900E-08;4.7975500E-08;3.1648900E-08;2.0299590E-08;1.4182790E-08;9.6996700E-09;6.7310600E-09;4.2558300E-09;2.9810300E-09;2.1851100E-09;1.5769930E-09;1.1907730E-09;9.1922400E-10;7.8173800E-10;6.0088400E-10;4.5535100E-10;3.9554600E-10;3.0172200E-10;2.6597200E-10;2.0563600E-10;1.8073220E-10;1.3999100E-10;1.1623950E-10;9.7283000E-11;9.1442900E-11;7.9270600E-11;6.5906400E-11;5.3174400E-11;4.7854300E-11;4.3148900E-11;4.2146100E-11;3.6486800E-11
i01cd.ctd_E0_R1F1;E0;Ionian;i01cd;802.5;9.6163206E-01;2.1853140E-05;1.5854170E-06;3.8197500E-07;1.5484190E-07;1.1006880E-07;9.7057200E-08;9.2654100E-08;7.8153500E-08;5.8589700E-08;4.3042000E-08;2.8381000E-08;1.8193220E-08;1.2704080E-08;8.6843500E-09;6.0229500E-09;3.8073400E-09;2.6658400E-09;1.9533950E-09;1.4092940E-09;1.0638170E-09;8.2107300E-10;6.9817100E-10;5.3652800E-10;4.0650600E-10;3.5310600E-10;2.6929900E-10;2.3741300E-10;1.8352870E-10;1.6131890E-10;1.2494980E-10;1.0374800E-10;8.6826600E-11;8.1641500E-11;7.0767300E-11;5.8849000E-11;4.7480900E-11;4.2742300E-11;3.8554200E-11;3.7667600E-11;3.2609400E-11
i01cd.ctd_E0_R1F1;E0;Ionian;i01cd;807.5;9.6335956E-01;2.0555620E-05;1.4312040E-06;3.3515300E-07;1.3503820E-07;9.6805400E-08;8.5718700E-08;8.1876200E-08;6.9025300E-08;5.1706400E-08;3.7958100E-08;2.5012000E-08;1.6024330E-08;1.1183730E-08;7.6416200E-09;5.2981300E-09;3.3480200E-09;2.3436400E-09;1.7169040E-09;1.2383890E-09;9.3461900E-10;7.2120000E-10;6.1320400E-10;4.7115800E-10;3.5690800E-10;3.1003500E-10;2.3641100E-10;2.0843600E-10;1.6110530E-10;1.4162490E-10;1.0967640E-10;9.1067700E-11;7.6217800E-11;7.1684100E-11;6.2146900E-11;5.1678000E-11;4.1692800E-11;3.7537300E-11;3.3862400E-11;3.3094200E-11;2.8653600E-11
i01cd.ctd_E0_R1F1;E0;Ionian;i01cd;812.5;8.7587828E-01;1.3601800E-05;1.2313730E-06;2.8018800E-07;1.1265110E-07;8.1746000E-08;7.2723800E-08;6.9497000E-08;5.8562800E-08;4.3826700E-08;3.2172400E-08;2.1174600E-08;1.3556570E-08;9.4564100E-09;6.4581300E-09;4.4784400E-09;2.8277000E-09;1.9792250E-09;1.4497720E-09;1.0455410E-09;7.8900800E-10;6.0860800E-10;5.1754200E-10;3.9761500E-10;3.0108500E-10;2.6161800E-10;1.9943530E-10;1.7586470E-10;1.3589310E-10;1.1949030E-10;9.2475600E-11;7.6792000E-11;6.4282700E-11;6.0477900E-11;5.2475300E-11;4.3607000E-11;3.5171300E-11;3.1665000E-11;2.8554600E-11;2.7926200E-11;2.4190400E-11
i01cd.ctd_E0_R1F1;E0;Ionian;i01cd;817.5;7.6265975E-01;7.7965800E-06;1.0134490E-06;2.2407200E-07;9.0335000E-08;6.6596000E-08;5.9548100E-08;5.6927400E-08;4.7952700E-08;3.5846700E-08;2.6327700E-08;1.7299700E-08;1.1067550E-08;7.7156300E-09;5.2663100E-09;3.6541200E-09;2.3042900E-09;1.6128930E-09;1.1813980E-09;8.5188300E-10;6.4285300E-10;4.9561000E-10;4.2158500E-10;3.2386900E-10;2.4511500E-10;2.1308800E-10;1.6237960E-10;1.4322160E-10;1.1062990E-10;9.7306900E-11;7.5229500E-11;6.2479900E-11;5.2319900E-11;4.9241400E-11;4.2784300E-11;3.5512000E-11;2.8630200E-11;2.5772000E-11;2.3223600E-11;2.2734800E-11;1.9708830E-11
i01cd.ctd_E0_R1F1;E0;Ionian;i01cd;822.5;8.0258854E-01;5.0555800E-06;7.9891800E-07;1.7169340E-07;6.9903200E-08;5.2581100E-08;4.7283500E-08;4.5218900E-08;3.8078600E-08;2.8431300E-08;2.0900000E-08;1.3706270E-08;8.7620100E-09;6.1041100E-09;4.1638100E-09;2.8915900E-09;1.8204620E-09;1.2742960E-09;9.3337700E-10;6.7293600E-10;5.0781700E-10;3.9126900E-10;3.3296500E-10;2.5577800E-10;1.9345760E-10;1.6828530E-10;1.2818150E-10;1.1309180E-10;8.7318900E-11;7.6834600E-11;5.9321900E-11;4.9277100E-11;4.1283500E-11;3.8871500E-11;3.3832800E-11;2.8038100E-11;2.2594800E-11;2.0334200E-11;1.8305530E-11;1.7941810E-11;1.5569720E-11
i01cd.ctd_E0_R1F1;E0;Ionian;i01cd;827.5;8.4318336E-01;3.8024600E-06;6.2132900E-07;1.2993100E-07;5.3963000E-08;4.1608800E-08;3.7658500E-08;3.6032700E-08;3.0334700E-08;2.2624100E-08;1.6642770E-08;1.0894270E-08;6.9594700E-09;4.8446700E-09;3.3026500E-09;2.2951200E-09;1.4426750E-09;1.0097950E-09;7.3958400E-10;5.3310800E-10;4.0227800E-10;3.0978300E-10;2.6371100E-10;2.0256800E-10;1.5312120E-10;1.3326800E-10;1.0146920E-10;8.9546200E-11;6.9115700E-11;6.0835700E-11;4.6912000E-11;3.8975400E-11;3.2667900E-11;3.0770900E-11;2.6824600E-11;2.2198200E-11;1.7882450E-11;1.6089440E-11;1.4471900E-11;1.4198910E-11;1.2333600E-11
i01cd.ctd_E0_R1F1;E0;Ionian;i01cd;832.5;8.3592888E-01;3.0995700E-06;4.8857500E-07;9.9579400E-08;4.2706200E-08;3.3897500E-08;3.0898700E-08;2.9587700E-08;2.4902800E-08;1.8556160E-08;1.3653360E-08;8.9243200E-09;5.6973200E-09;3.9629000E-09;2.6998100E-09;1.8766090E-09;1.1780810E-09;8.2437600E-10;6.0364400E-10;4.3497900E-10;3.2817100E-10;2.5260500E-10;2.1507200E-10;1.6518850E-10;1.2480750E-10;1.0865980E-10;8.2707300E-11;7.3000000E-11;5.6331000E-11;4.9591300E-11;3.8208100E-11;3.1747200E-11;2.6618200E-11;2.5079500E-11;2.1886400E-11;1.8093360E-11;1.4572950E-11;1.3109680E-11;1.1785270E-11;1.1571080E-11;1.0057850E-11
i01cd.ctd_E0_R1F1;E0;Ionian;i01cd;837.5;8.8987732E-01;1.6392690E-06;2.4076460E-07;5.7098100E-08;3.0782500E-08;2.6390500E-08;2.4844200E-08;2.2570600E-08;1.8414470E-08;1.3878730E-08;9.5147800E-09;6.4673200E-09;4.2322600E-09;2.9565900E-09;2.0300690E-09;1.3671280E-09;8.8477500E-10;6.3129400E-10;4.5818500E-10;3.2809400E-10;2.5147500E-10;1.9990390E-10;1.6388670E-10;1.2762070E-10;9.7235600E-11;8.3015900E-11;6.5180600E-11;5.7111300E-11;4.4245300E-11;4.0306000E-11;3.1418600E-11;2.5778800E-11;2.1465700E-11;2.0275700E-11;1.7090130E-11;1.4475050E-11;1.1887790E-11;1.0771380E-11;9.7215300E-12;9.4277400E-12;8.1701700E-12
i01cd.ctd_E0_R1F1;E0;Ionian;i01cd;842.5;9.0518133E-01;1.4069034E-06;1.7868320E-07;4.2509900E-08;2.4478600E-08;1.9849860E-08;1.7129410E-08;1.5287940E-08;1.1768140E-08;9.0529400E-09;6.5196600E-09;4.2157700E-09;2.8323180E-09;1.9843940E-09;1.3522030E-09;9.1893100E-10;6.0587200E-10;4.4045000E-10;3.2138800E-10;2.4336500E-10;1.8867190E-10;1.4621300E-10;1.2379450E-10;9.4220000E-11;7.6719100E-11;6.3201700E-11;5.2605700E-11;4.2822900E-11;3.6607500E-11;2.9014600E-11;2.4288500E-11;2.0302300E-11;1.8080410E-11;1.5525540E-11;1.3082730E-11;1.1520090E-11;9.6530600E-12;8.8553100E-12;8.2733700E-12;7.7845200E-12;6.6010100E-12
i01cd.ctd_E0_R1F1;E0;Ionian;i01cd;847.5;8.9541919E-01;1.3456896E-06;1.5696860E-07;3.4171140E-08;1.6763370E-08;1.2253100E-08;1.1252900E-08;1.0171490E-08;8.4744300E-09;6.4960350E-09;4.8711730E-09;3.0722640E-09;2.0469060E-09;1.4525770E-09;1.0146310E-09;6.8392200E-10;4.6375700E-10;3.2551510E-10;2.4620680E-10;1.8641860E-10;1.3984550E-10;1.1032980E-10;9.4288300E-11;7.1936000E-11;5.8421100E-11;5.0312600E-11;3.9348300E-11;3.3660100E-11;2.8007500E-11;2.2841430E-11;1.9058140E-11;1.6362170E-11;1.4421320E-11;1.2792210E-11;1.0959710E-11;9.1020000E-12;7.6880500E-12;7.2952000E-12;6.9259200E-12;6.4531500E-12;5.4614900E-12
i01cd.ctd_E0_R1F1;E0;Ionian;i01cd;852.5;8.2992912E-01;1.2680621E-06;1.6235146E-07;2.2373980E-08;1.1904210E-08;8.8654500E-09;8.2234290E-09;7.9669200E-09;6.8598550E-09;5.2749770E-09;3.9026330E-09;2.4757140E-09;1.7352410E-09;1.1690980E-09;8.0684400E-10;5.4968400E-10;3.7298820E-10;2.6567200E-10;1.9668130E-10;1.4342210E-10;1.0842840E-10;8.7342200E-11;7.2847200E-11;5.7428700E-11;4.6188400E-11;3.8421400E-11;3.2021500E-11;2.6264830E-11;2.2240920E-11;1.7960030E-11;1.5310470E-11;1.3674560E-11;1.1552030E-11;9.9257700E-12;8.8975600E-12;7.7251900E-12;6.3862500E-12;5.9443300E-12;5.8254700E-12;5.4386500E-12;4.5814800E-12
i01cd.ctd_E0_R1F1;E0;Ionian;i01cd;857.5;8.8152062E-01;1.2938822E-06;1.2346042E-07;2.1189690E-08;1.0197285E-08;7.1010810E-09;6.9676780E-09;6.9115320E-09;5.9635290E-09;4.6571700E-09;3.4722370E-09;2.1946350E-09;1.5496730E-09;1.0164064E-09;7.2146720E-10;4.9768590E-10;3.3452140E-10;2.2673120E-10;1.6981460E-10;1.2513150E-10;9.3866900E-11;7.3813300E-11;6.1090000E-11;4.9451000E-11;3.8697000E-11;3.2635780E-11;2.6398710E-11;2.2631030E-11;1.8907020E-11;1.5571090E-11;1.3569040E-11;1.1586320E-11;9.9856000E-12;8.9200200E-12;7.5318000E-12;6.6246300E-12;5.6421900E-12;5.1064800E-12;4.9820900E-12;4.6452500E-12;3.9594900E-12
i01cd.ctd_E0_R1F1;E0;Ionian;i01cd;862.5;8.9374132E-01;1.2198672E-06;1.0944510E-07;1.7491874E-08;8.8015410E-09;6.2949470E-09;6.0974900E-09;6.1853290E-09;5.3813490E-09;4.1891780E-09;3.1877278E-09;1.9934694E-09;1.4138356E-09;9.4562190E-10;6.5314510E-10;4.4639440E-10;2.9703950E-10;2.0556290E-10;1.4722220E-10;1.0971050E-10;8.0910400E-11;6.4612800E-11;5.4718100E-11;4.2493700E-11;3.3646810E-11;2.8877010E-11;2.2698300E-11;1.9432150E-11;1.6239690E-11;1.3362950E-11;1.1674770E-11;9.9017300E-12;8.1984400E-12;7.7784800E-12;6.4371800E-12;5.7445800E-12;5.0091400E-12;4.4401200E-12;4.3127700E-12;4.0593600E-12;3.5393400E-12
i01cd.ctd_Ed_R1F1;Ed;Ionian;i01cd;352.5;6.4165400E-01;5.0943700E-01;4.0170000E-01;3.1463900E-01;2.3647000E-01;1.7578500E-01;1.2519500E-01;8.3983600E-02;5.2963100E-02;3.2210600E-02;1.9108600E-02;1.1855200E-02;7.2667700E-03;4.6415600E-03;3.0191900E-03;2.0198100E-03;1.4015500E-03;1.0081100E-03;7.4023900E-04;5.5442300E-04;4.2347000E-04;3.2657500E-04;2.5307700E-04;1.9800500E-04;1.5614600E-04;1.2405400E-04;9.9087300E-05;7.9563700E-05;6.4068100E-05;5.1924100E-05;4.2155100E-05;3.4387100E-05;2.8166200E-05;2.3091900E-05;1.8959200E-05;1.5621500E-05;1.2898400E-05;1.0662300E-05;8.8115500E-06;7.2792500E-06;6.0198500E-06
i01cd.ctd_Ed_R1F1;Ed;Ionian;i01cd;357.5;5.6950600E-01;4.6236500E-01;3.7302400E-01;2.9907700E-01;2.3073600E-01;1.7615100E-01;1.2923000E-01;8.9663800E-02;5.8725900E-02;3.7175800E-02;2.2987700E-02;1.4814900E-02;9.4393700E-03;6.2483300E-03;4.2064000E-03;2.9067700E-03;2.0784200E-03;1.5366000E-03;1.1581500E-03;8.8920200E-04;6.9531900E-04;5.4877600E-04;4.3495900E-04;3.4787300E-04;2.8028900E-04;2.2741200E-04;1.8544500E-04;1.5198800E-04;1.2486100E-04;1.0320500E-04;8.5450200E-05;7.1064700E-05;5.9322600E-05;4.9564100E-05;4.1463000E-05;3.4797500E-05;2.9264300E-05;2.4636300E-05;2.0737900E-05;1.7449300E-05;1.4696800E-05
i01cd.ctd_Ed_R1F1;Ed;Ionian;i01cd;362.5;6.3881000E-01;5.2834700E-01;4.3445400E-01;3.5513100E-01;2.7981000E-01;2.1825800E-01;1.6386900E-01;1.1662500E-01;7.8531700E-02;5.1178600E-02;3.2607000E-02;2.1609600E-02;1.4163400E-02;9.6280300E-03;6.6512600E-03;4.7112300E-03;3.4481300E-03;2.6059600E-03;2.0062400E-03;1.5722300E-03;1.2539800E-03;1.0087900E-03;8.1519600E-04;6.6440200E-04;5.4534700E-04;4.5062800E-04;3.7418400E-04;3.1216300E-04;2.6104900E-04;2.1960400E-04;1.8503800E-04;1.5657100E-04;1.3296400E-04;1.1300800E-04;9.6158700E-05;8.2110500E-05;7.0230700E-05;6.0132600E-05;5.1472200E-05;4.4045500E-05;3.7728300E-05
i01cd.ctd_Ed_R1F1;Ed;Ionian;i01cd;367.5;7.5301500E-01;6.3277800E-01;5.2888800E-01;4.3955900E-01;3.5241900E-01;2.7968300E-01;2.1388800E-01;1.5522300E-01;1.0671000E-01;7.1033900E-02;4.6248200E-02;3.1292500E-02;2.0943200E-02;1.4526200E-02;1.0235300E-02;7.3910000E-03;5.5114300E-03;4.2413100E-03;3.3236200E-03;2.6504300E-03;2.1504900E-03;1.7596700E-03;1.4460600E-03;1.1983400E-03;1.0000200E-03;8.3995100E-04;7.0884800E-04;6.0111500E-04;5.1102000E-04;4.3682900E-04;3.7396100E-04;3.2152200E-04;2.7733000E-04;2.3948400E-04;2.0700300E-04;1.7949600E-04;1.5596200E-04;1.3562600E-04;1.1790000E-04;1.0245500E-04;8.9082500E-05
i01cd.ctd_Ed_R1F1;Ed;Ionian;i01cd;372.5;6.5251300E-01;5.5260400E-01;4.6561400E-01;3.9018000E-01;3.1561300E-01;2.5285400E-01;1.9524400E-01;1.4317200E-01;9.9526200E-02;6.7021900E-02;4.4149900E-02;3.0203500E-02;2.0440000E-02;1.4327400E-02;1.0199500E-02;7.4385900E-03;5.5997900E-03;4.3485800E-03;3.4380500E-03;2.7654900E-03;2.2627300E-03;1.8670200E-03;1.5468200E-03;1.2923600E-03;1.0872400E-03;9.2060200E-04;7.8314800E-04;6.6938200E-04;5.7339200E-04;4.9397300E-04;4.2625100E-04;3.6934000E-04;3.2113300E-04;2.7941400E-04;2.4355200E-04;2.1285800E-04;1.8635200E-04;1.6329600E-04;1.4304400E-04;1.2525000E-04;1.0980100E-04
i01cd.ctd_Ed_R1F1;Ed;Ionian;i01cd;377.5;7.2807400E-01;6.1793700E-01;5.2188000E-01;4.3841100E-01;3.5560100E-01;2.8567800E-01;2.2126500E-01;1.6279800E-01;1.1357500E-01;7.6753400E-02;5.0740900E-02;3.4824900E-02;2.3643200E-02;1.6621800E-02;1.1867000E-02;8.6784300E-03;6.5499700E-03;5.0988700E-03;4.0409200E-03;3.2580200E-03;2.6718900E-03;2.2095000E-03;1.8347000E-03;1.5363200E-03;1.2953500E-03;1.0993200E-03;9.3706600E-04;8.0272600E-04;6.8914800E-04;5.9504200E-04;5.1442900E-04;4.4670100E-04;3.8919900E-04;3.3936200E-04;2.9623600E-04;2.5940000E-04;2.2758700E-04;1.9984900E-04;1.7543100E-04;1.5394300E-04;1.3524500E-04
i01cd.ctd_Ed_R1F1;Ed;Ionian;i01cd;382.5;6.0407300E-01;5.1684000E-01;4.4014400E-01;3.7293900E-01;3.0516800E-01;2.4735500E-01;1.9334900E-01;1.4362000E-01;1.0118900E-01;6.9072800E-02;4.6126500E-02;3.1969100E-02;2.1917900E-02;1.5556800E-02;1.1212000E-02;8.2759600E-03;6.3035000E-03;4.9514300E-03;3.9591500E-03;3.2204100E-03;2.6644200E-03;2.2227800E-03;1.8621300E-03;1.5729100E-03;1.3377400E-03;1.1449300E-03;9.8458900E-04;8.5068100E-04;7.3659200E-04;6.4145600E-04;5.5949100E-04;4.8996700E-04;4.3057600E-04;3.7865700E-04;3.3363600E-04;2.9469400E-04;2.6073900E-04;2.3090800E-04;2.0443200E-04;1.8090200E-04;1.6017400E-04
i01cd.ctd_Ed_R1F1;Ed;Ionian;i01cd;387.5;6.5972000E-01;5.7041300E-01;4.9104400E-01;4.2063100E-01;3.4815400E-01;2.8553600E-01;2.2589600E-01;1.6992500E-01;1.2130900E-01;8.3934900E-02;5.6823200E-02;3.9909400E-02;2.7727800E-02;1.9936400E-02;1.4552700E-02;1.0877100E-02;8.3866300E-03;6.6671600E-03;5.3940900E-03;4.4390900E-03;3.7153400E-03;3.1353600E-03;2.6569800E-03;2.2698400E-03;1.9522700E-03;1.6898600E-03;1.4696000E-03;1.2839600E-03;1.1242000E-03;9.8988100E-04;8.7304100E-04;7.7308600E-04;6.8683800E-04;6.1066300E-04;5.4389600E-04;4.8569400E-04;4.3436800E-04;3.8885700E-04;3.4800800E-04;3.1129800E-04;2.7864100E-04
i01cd.ctd_Ed_R1F1;Ed;Ionian;i01cd;392.5;7.1120800E-01;6.1870700E-01;5.3599600E-01;4.6216100E-01;3.8522200E-01;3.1815600E-01;2.5364700E-01;1.9241000E-01;1.3861700E-01;9.6816900E-02;6.6179000E-02;4.6901700E-02;3.2883700E-02;2.3847100E-02;1.7553000E-02;1.3225200E-02;1.0275200E-02;8.2284100E-03;6.7045900E-03;5.5554800E-03;4.6807100E-03;3.9758700E-03;3.3906800E-03;2.9152700E-03;2.5234000E-03;2.1968100E-03;1.9224200E-03;1.6899200E-03;1.4888500E-03;1.3189100E-03;1.1702100E-03;1.0424000E-03;9.3163100E-04;8.3325700E-04;7.4603200E-04;6.6996700E-04;6.0277300E-04;5.4274800E-04;4.8854700E-04;4.3959400E-04;3.9587800E-04
i01cd.ctd_Ed_R1F1;Ed;Ionian;i01cd;397.5;8.6534700E-01;7.5889500E-01;6.6283400E-01;5.7619000E-01;4.8435600E-01;4.0348000E-01;3.2453500E-01;2.4848800E-01;1.8078600E-01;1.2755900E-01;8.8097300E-02;6.3062500E-02;4.4661600E-02;3.2704500E-02;2.4303800E-02;1.8483100E-02;1.4490500E-02;1.1705500E-02;9.6201900E-03;8.0389400E-03;6.8298000E-03;5.8493800E-03;5.0289600E-03;4.3590400E-03;3.8036200E-03;3.3396200E-03;2.9453300E-03;2.6097600E-03;2.3173800E-03;2.0690000E-03;1.8501200E-03;1.6609300E-03;1.4959700E-03;1.3484000E-03;1.2166000E-03;1.1012800E-03;9.9838900E-04;9.0607100E-04;8.2186800E-04;7.4516600E-04;6.7626400E-04
i01cd.ctd_Ed_R1F1;Ed;Ionian;i01cd;402.5;1.1262900E+00;9.9700100E-01;8.7916600E-01;7.7169600E-01;6.5506000E-01;5.5110000E-01;4.4768600E-01;3.4623900E-01;2.5447900E-01;1.8141700E-01;1.2659100E-01;9.1549500E-02;6.5506200E-02;4.8460600E-02;3.6381300E-02;2.7950600E-02;2.2137300E-02;1.8066400E-02;1.5000700E-02;1.2664600E-02;1.0871000E-02;9.4066200E-03;8.1718600E-03;7.1570500E-03;6.3101100E-03;5.5987000E-03;4.9878500E-03;4.4650800E-03;4.0058300E-03;3.6137600E-03;3.2653100E-03;2.9620200E-03;2.6952400E-03;2.4546300E-03;2.2376700E-03;2.0464900E-03;1.8747600E-03;1.7190800E-03;1.5753500E-03;1.4431000E-03;1.3231800E-03
i01cd.ctd_Ed_R1F1;Ed;Ionian;i01cd;407.5;1.0955700E+00;9.7537100E-01;8.6520400E-01;7.6410600E-01;6.5244700E-01;5.5219200E-01;4.5116700E-01;3.5086600E-01;2.5925600E-01;1.8578200E-01;1.3031100E-01;9.4739000E-02;6.8142300E-02;5.0683300E-02;3.8258500E-02;2.9558200E-02;2.3547700E-02;1.9334100E-02;1.6153200E-02;1.3724400E-02;1.1857700E-02;1.0328400E-02;9.0323500E-03;7.9638700E-03;7.0688400E-03;6.3146800E-03;5.6668300E-03;5.1086300E-03;4.6148200E-03;4.1927500E-03;3.8151100E-03;3.4855300E-03;3.1951400E-03;2.9308300E-03;2.6908200E-03;2.4787400E-03;2.2871000E-03;2.1118300E-03;1.9492700E-03;1.7982400E-03;1.6605500E-03
i01cd.ctd_Ed_R1F1;Ed;Ionian;i01cd;412.5;1.1811700E+00;1.0540300E+00;9.3728700E-01;8.2980200E-01;7.1018300E-01;6.0232300E-01;4.9312400E-01;3.8414700E-01;2.8422900E-01;2.0391300E-01;1.4316400E-01;1.0420400E-01;7.5025100E-02;5.5873700E-02;4.2234200E-02;3.2680000E-02;2.6082200E-02;2.1460200E-02;1.7969800E-02;1.5305900E-02;1.3259800E-02;1.1581100E-02;1.0156900E-02;8.9810100E-03;7.9960400E-03;7.1650200E-03;6.4497100E-03;5.8331500E-03;5.2868800E-03;4.8192500E-03;4.3999300E-03;4.0336100E-03;3.7104200E-03;3.4152500E-03;3.1464400E-03;2.9087100E-03;2.6930500E-03;2.4958800E-03;2.3117700E-03;2.1402200E-03;1.9830900E-03
i01cd.ctd_Ed_R1F1;Ed;Ionian;i01cd;417.5;1.1939900E+00;1.0657500E+00;9.4802500E-01;8.3964200E-01;7.1878000E-01;6.0996300E-01;4.9941800E-01;3.8900600E-01;2.8775500E-01;2.0636900E-01;1.4481800E-01;1.0535300E-01;7.5814500E-02;5.6431900E-02;4.2634400E-02;3.2975400E-02;2.6309100E-02;2.1643500E-02;1.8123400E-02;1.5438200E-02;1.3377900E-02;1.1688300E-02;1.0253000E-02;9.0704500E-03;8.0805300E-03;7.2450800E-03;6.5264400E-03;5.9070800E-03;5.3582200E-03;4.8884100E-03;4.4670200E-03;4.0991100E-03;3.7745300E-03;3.4777800E-03;3.2073900E-03;2.9683900E-03;2.7513900E-03;2.5528400E-03;2.3673100E-03;2.1940600E-03;2.0353200E-03
i01cd.ctd_Ed_R1F1;Ed;Ionian;i01cd;422.5;1.1844600E+00;1.0561300E+00;9.3854200E-01;8.3046200E-01;7.1032800E-01;6.0226400E-01;4.9284300E-01;3.8382800E-01;2.8400000E-01;2.0376800E-01;1.4307600E-01;1.0407600E-01;7.4896900E-02;5.5726700E-02;4.2076600E-02;3.2519100E-02;2.5919000E-02;2.1298100E-02;1.7813200E-02;1.5155000E-02;1.3116500E-02;1.1447100E-02;1.0030200E-02;8.8633300E-03;7.8871300E-03;7.0649600E-03;6.3581500E-03;5.7489500E-03;5.2097100E-03;4.7486700E-03;4.3353800E-03;3.9749700E-03;3.6571800E-03;3.3669700E-03;3.1029200E-03;2.8696700E-03;2.6581800E-03;2.4642600E-03;2.2836800E-03;2.1150600E-03;1.9607300E-03
i01cd.ctd_Ed_R1F1;Ed;Ionian;i01cd;427.5;1.0919400E+00;9.7243500E-01;8.6313900E-01;7.6288700E-01;6.5185000E-01;5.5215700E-01;4.5139500E-01;3.5126000E-01;2.5975600E-01;1.8627600E-01;1.3073200E-01;9.5020600E-02;6.8320500E-02;5.0776100E-02;3.8294700E-02;2.9557300E-02;2.3524500E-02;1.9302300E-02;1.6120300E-02;1.3695400E-02;1.1836700E-02;1.0315700E-02;9.0264600E-03;7.9660900E-03;7.0796200E-03;6.3338800E-03;5.6934400E-03;5.1417700E-03;4.6541400E-03;4.2376900E-03;3.8649600E-03;3.5398800E-03;3.2536000E-03;2.9925100E-03;2.7552300E-03;2.5453200E-03;2.3555400E-03;2.1817500E-03;2.0200300E-03;1.8692400E-03;1.7311200E-03
i01cd.ctd_Ed_R1F1;Ed;Ionian;i01cd;432.5;1.0791100E+00;9.5951100E-01;8.5037900E-01;7.5049200E-01;6.4023200E-01;5.4141000E-01;4.4189100E-01;3.4330900E-01;2.5343700E-01;1.8141900E-01;1.2707500E-01;9.2175500E-02;6.6142700E-02;4.9057600E-02;3.6921800E-02;2.8438700E-02;2.2588300E-02;1.8498000E-02;1.5418700E-02;1.3075800E-02;1.1281700E-02;9.8161100E-03;8.5764800E-03;7.5568700E-03;6.7056300E-03;5.9904900E-03;5.3770600E-03;4.8495100E-03;4.3837900E-03;3.9863700E-03;3.6308600E-03;3.3213300E-03;3.0489700E-03;2.8008600E-03;2.5756900E-03;2.3764600E-03;2.1967100E-03;2.0323600E-03;1.8795900E-03;1.7373400E-03;1.6073100E-03
i01cd.ctd_Ed_R1F1;Ed;Ionian;i01cd;437.5;1.2575400E+00;1.1131300E+00;9.8209600E-01;8.6288100E-01;7.3297400E-01;6.1721200E-01;5.0176500E-01;3.8846700E-01;2.8591600E-01;2.0409600E-01;1.4257800E-01;1.0307900E-01;7.3722600E-02;5.4472000E-02;4.0833300E-02;3.1318200E-02;2.4762500E-02;2.0182200E-02;1.6742400E-02;1.4129300E-02;1.2131600E-02;1.0504000E-02;9.1331300E-03;8.0091900E-03;7.0734800E-03;6.2895800E-03;5.6193000E-03;5.0447500E-03;4.5394300E-03;4.1097500E-03;3.7258700E-03;3.3928900E-03;3.1005900E-03;2.8358000E-03;2.5964200E-03;2.3856800E-03;2.1961100E-03;2.0232500E-03;1.8633100E-03;1.7150800E-03;1.5800700E-03
i01cd.ctd_Ed_R1F1;Ed;Ionian;i01cd;442.5;1.3401300E+00;1.1802700E+00;1.0361000E+00;9.0579300E-01;7.6613700E-01;6.4235900E-01;5.2046600E-01;4.0205800E-01;2.9561500E-01;2.1092600E-01;1.4733900E-01;1.0637600E-01;7.5994200E-02;5.6031400E-02;4.1896300E-02;3.2031600E-02;2.5228500E-02;2.0468300E-02;1.6897400E-02;1.4186200E-02;1.2113900E-02;1.0430200E-02;9.0185700E-03;7.8633900E-03;6.9045900E-03;6.1025300E-03;5.4200600E-03;4.8367600E-03;4.3263900E-03;3.8925400E-03;3.5082500E-03;3.1755300E-03;2.8847800E-03;2.6208500E-03;2.3862800E-03;2.1795600E-03;1.9942400E-03;1.8261900E-03;1.6717500E-03;1.5296200E-03;1.4006300E-03
